transaction_id,truck_id,employee_id,cost,liters,cost_per_liter,expected_cost,date_time,month
14395,10,8,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2026-06-02,2026-06
14397,10,8,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2026-06-02,2026-06
14399,10,8,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2026-06-02,2026-06
14400,3,1,572.5240639908701,163.57830399739146,3.5,572.5240639908701,2026-06-03,2026-06
14401,6,1,1027.810366687197,293.6601047677706,3.5,1027.810366687197,2026-06-03,2026-06
14402,7,1,1098.6749550142902,313.9071300040829,3.5,1098.6749550142902,2026-06-03,2026-06
14404,10,8,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2026-06-03,2026-06
14406,9,7,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2026-06-03,2026-06
14408,1,10,51.59,14.74,3.5,51.59,2026-06-03,2026-06
14410,5,3,75.6,21.599999999999998,3.5,75.6,2026-06-03,2026-06
14412,2,5,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2026-06-03,2026-06
14414,3,4,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-03,2026-06
14416,6,9,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2026-06-03,2026-06
14418,7,2,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2026-06-03,2026-06
14420,10,8,114.59,32.74,3.5,114.59,2026-06-03,2026-06
14422,9,7,3.5,1.0,3.5,3.5,2026-06-03,2026-06
14424,1,10,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2026-06-03,2026-06
14426,5,3,83.23,23.78,3.5,83.23,2026-06-03,2026-06
14428,2,5,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2026-06-03,2026-06
14430,3,4,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2026-06-03,2026-06
14431,10,1,989.4411735795592,282.69747816558834,3.5,989.4411735795592,2026-06-04,2026-06
14432,1,1,607.7360771815842,173.63887919473834,3.5,607.7360771815842,2026-06-04,2026-06
14434,3,4,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2026-06-04,2026-06
14436,6,9,3.5,1.0,3.5,3.5,2026-06-04,2026-06
14438,7,2,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2026-06-04,2026-06
14440,10,8,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2026-06-04,2026-06
14442,9,7,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2026-06-04,2026-06
14444,1,10,90.58,25.88,3.5,90.58,2026-06-04,2026-06
14446,5,3,3.5,1.0,3.5,3.5,2026-06-04,2026-06
14448,2,5,81.41000000000001,23.26,3.5,81.41000000000001,2026-06-04,2026-06
14450,3,4,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2026-06-04,2026-06
14452,6,9,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2026-06-04,2026-06
14453,1,1,664.2857449298465,189.79592712281328,3.5,664.2857449298465,2026-06-05,2026-06
14455,7,2,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2026-06-05,2026-06
14457,10,8,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2026-06-05,2026-06
14459,9,7,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2026-06-05,2026-06
14461,1,10,75.6,21.599999999999998,3.5,75.6,2026-06-05,2026-06
14463,5,3,3.5,1.0,3.5,3.5,2026-06-05,2026-06
14465,2,5,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2026-06-05,2026-06
14467,3,4,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2026-06-05,2026-06
14469,3,4,75.6,21.599999999999998,3.5,75.6,2026-06-05,2026-06
14471,3,4,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2026-06-05,2026-06
14473,3,4,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2026-06-05,2026-06
14475,3,4,86.8,24.8,3.5,86.8,2026-06-05,2026-06
14477,3,4,86.8,24.8,3.5,86.8,2026-06-05,2026-06
14479,3,4,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2026-06-05,2026-06
14481,3,4,81.41000000000001,23.26,3.5,81.41000000000001,2026-06-05,2026-06
14483,3,4,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2026-06-05,2026-06
14485,3,4,90.58,25.88,3.5,90.58,2026-06-05,2026-06
14487,3,4,73.92,21.12,3.5,73.92,2026-06-05,2026-06
14489,3,4,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2026-06-05,2026-06
14490,7,1,981.2706151247636,280.3630328927896,3.5,981.2706151247636,2026-06-06,2026-06
14491,1,1,435.5684158942895,124.44811882693986,3.5,435.5684158942895,2026-06-06,2026-06
14492,2,1,832.1385032531914,237.7538580723404,3.5,832.1385032531914,2026-06-06,2026-06
14494,3,4,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2026-06-06,2026-06
14496,6,9,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2026-06-06,2026-06
14498,7,2,114.59,32.74,3.5,114.59,2026-06-06,2026-06
14500,10,8,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2026-06-06,2026-06
14502,9,7,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2026-06-06,2026-06
14504,1,10,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2026-06-06,2026-06
14506,5,3,51.59,14.74,3.5,51.59,2026-06-06,2026-06
14508,2,5,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2026-06-06,2026-06
14510,3,4,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2026-06-06,2026-06
14512,3,4,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-06,2026-06
14514,3,4,51.59,14.74,3.5,51.59,2026-06-06,2026-06
14516,3,4,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2026-06-06,2026-06
14518,3,4,60.620000000000005,17.32,3.5,60.620000000000005,2026-06-06,2026-06
14520,3,4,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2026-06-06,2026-06
14522,3,4,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2026-06-06,2026-06
14524,3,4,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2026-06-06,2026-06
14526,3,4,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2026-06-06,2026-06
14528,3,4,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2026-06-06,2026-06
14530,3,4,90.58,25.88,3.5,90.58,2026-06-06,2026-06
14531,6,1,924.7911501325934,264.2260428950267,3.5,924.7911501325934,2026-06-07,2026-06
14532,10,1,1208.6501656207063,345.32861874877324,3.5,1208.6501656207063,2026-06-07,2026-06
14534,3,4,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2026-06-07,2026-06
14536,6,9,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2026-06-07,2026-06
14538,7,2,45.01,12.86,3.5,45.01,2026-06-07,2026-06
14540,10,8,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2026-06-07,2026-06
14542,9,7,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2026-06-07,2026-06
14544,1,10,45.01,12.86,3.5,45.01,2026-06-07,2026-06
14546,5,3,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2026-06-07,2026-06
14548,2,5,73.92,21.12,3.5,73.92,2026-06-07,2026-06
14550,3,4,81.41000000000001,23.26,3.5,81.41000000000001,2026-06-07,2026-06
14552,3,4,90.58,25.88,3.5,90.58,2026-06-07,2026-06
14554,3,4,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2026-06-07,2026-06
14556,3,4,83.23,23.78,3.5,83.23,2026-06-07,2026-06
14558,3,4,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2026-06-07,2026-06
14560,3,4,113.14333333333335,32.32666666666667,3.5,113.14333333333335,2026-06-07,2026-06
14562,3,4,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2026-06-07,2026-06
14563,3,1,543.0479472868135,155.156556367661,3.5,543.0479472868135,2026-06-08,2026-06
14564,9,1,678.5820885065962,193.88059671617032,3.5,678.5820885065962,2026-06-08,2026-06
14566,3,4,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2026-06-08,2026-06
14568,6,9,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2026-06-08,2026-06
14570,7,2,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2026-06-08,2026-06
14572,10,8,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-08,2026-06
14574,9,7,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2026-06-08,2026-06
14576,1,10,54.83333333333333,15.666666666666666,3.5,54.83333333333333,2026-06-08,2026-06
14578,5,3,60.620000000000005,17.32,3.5,60.620000000000005,2026-06-08,2026-06
14580,2,5,90.58,25.88,3.5,90.58,2026-06-08,2026-06
14582,3,4,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2026-06-08,2026-06
14584,6,9,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2026-06-08,2026-06
14586,7,2,3.5,1.0,3.5,3.5,2026-06-08,2026-06
14588,10,8,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2026-06-08,2026-06
14590,9,7,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2026-06-08,2026-06
14592,1,10,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2026-06-08,2026-06
14594,1,10,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2026-06-08,2026-06
14596,1,10,83.23,23.78,3.5,83.23,2026-06-08,2026-06
14598,1,10,86.8,24.8,3.5,86.8,2026-06-08,2026-06
14600,1,10,51.59,14.74,3.5,51.59,2026-06-08,2026-06
14602,1,10,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-08,2026-06
14604,1,10,60.620000000000005,17.32,3.5,60.620000000000005,2026-06-08,2026-06
14650,10,1,745.5919792906928,213.0262797973408,3.5,745.5919792906928,2026-06-09,2026-06
14652,1,10,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2026-06-09,2026-06
14654,5,3,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2026-06-09,2026-06
14656,2,5,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2026-06-09,2026-06
14658,3,4,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2026-06-09,2026-06
14660,6,9,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2026-06-09,2026-06
14662,7,2,51.59,14.74,3.5,51.59,2026-06-09,2026-06
14664,10,8,54.83333333333333,15.666666666666666,3.5,54.83333333333333,2026-06-09,2026-06
14666,9,7,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2026-06-09,2026-06
14668,1,10,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2026-06-09,2026-06
14670,5,3,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2026-06-09,2026-06
14672,2,5,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2026-06-09,2026-06
14674,3,4,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2026-06-09,2026-06
14676,6,9,86.8,24.8,3.5,86.8,2026-06-09,2026-06
14678,7,2,83.23,23.78,3.5,83.23,2026-06-09,2026-06
14680,7,2,54.83333333333333,15.666666666666666,3.5,54.83333333333333,2026-06-09,2026-06
14682,7,2,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2026-06-09,2026-06
14684,7,2,75.6,21.599999999999998,3.5,75.6,2026-06-09,2026-06
14686,7,2,3.5,1.0,3.5,3.5,2026-06-09,2026-06
14688,7,2,86.8,24.8,3.5,86.8,2026-06-09,2026-06
14689,9,1,496.4784160891713,141.8509760254775,3.5,496.4784160891713,2026-06-10,2026-06
14691,7,2,114.59,32.74,3.5,114.59,2026-06-10,2026-06
14693,10,8,90.58,25.88,3.5,90.58,2026-06-10,2026-06
14695,9,7,60.620000000000005,17.32,3.5,60.620000000000005,2026-06-10,2026-06
14697,1,10,51.59,14.74,3.5,51.59,2026-06-10,2026-06
14699,5,3,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2026-06-10,2026-06
14701,2,5,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-10,2026-06
14703,3,4,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2026-06-10,2026-06
14705,6,9,73.92,21.12,3.5,73.92,2026-06-10,2026-06
14707,7,2,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2026-06-10,2026-06
14709,10,8,73.92,21.12,3.5,73.92,2026-06-10,2026-06
14711,9,7,83.23,23.78,3.5,83.23,2026-06-10,2026-06
14713,1,10,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-10,2026-06
14715,5,3,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2026-06-10,2026-06
14717,2,5,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2026-06-10,2026-06
14719,2,5,60.620000000000005,17.32,3.5,60.620000000000005,2026-06-10,2026-06
14721,2,5,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2026-06-10,2026-06
14722,2,1,751.7402786996204,214.7829367713201,3.5,751.7402786996204,2026-06-11,2026-06
14723,6,1,667.3309888761661,190.66599682176175,3.5,667.3309888761661,2026-06-11,2026-06
14725,2,5,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2026-06-11,2026-06
14727,3,4,75.6,21.599999999999998,3.5,75.6,2026-06-11,2026-06
14729,6,9,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2026-06-11,2026-06
14731,7,2,114.59,32.74,3.5,114.59,2026-06-11,2026-06
14733,10,8,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2026-06-11,2026-06
14735,9,7,75.6,21.599999999999998,3.5,75.6,2026-06-11,2026-06
14737,1,10,90.58,25.88,3.5,90.58,2026-06-11,2026-06
14739,5,3,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2026-06-11,2026-06
14741,2,5,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2026-06-11,2026-06
14743,3,4,81.41000000000001,23.26,3.5,81.41000000000001,2026-06-11,2026-06
14745,6,9,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2026-06-11,2026-06
14747,7,2,45.01,12.86,3.5,45.01,2026-06-11,2026-06
14749,10,8,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-11,2026-06
14751,9,7,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2026-06-11,2026-06
14753,1,10,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2026-06-11,2026-06
14755,2,5,113.14333333333335,32.32666666666667,3.5,113.14333333333335,2026-06-11,2026-06
14757,5,3,90.58,25.88,3.5,90.58,2026-06-11,2026-06
14759,3,4,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2026-06-11,2026-06
14761,3,4,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2026-06-11,2026-06
14763,3,4,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-11,2026-06
14764,1,1,424.54677049432837,121.29907728409381,3.5,424.54677049432837,2026-06-12,2026-06
14766,3,4,114.59,32.74,3.5,114.59,2026-06-12,2026-06
14768,6,9,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2026-06-12,2026-06
14770,7,2,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2026-06-12,2026-06
14772,10,8,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2026-06-12,2026-06
14774,9,7,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2026-06-12,2026-06
14776,1,10,90.58,25.88,3.5,90.58,2026-06-12,2026-06
14778,2,5,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-12,2026-06
14780,5,3,45.01,12.86,3.5,45.01,2026-06-12,2026-06
14782,3,4,3.5,1.0,3.5,3.5,2026-06-12,2026-06
14784,6,9,51.59,14.74,3.5,51.59,2026-06-12,2026-06
14786,7,2,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2026-06-12,2026-06
14788,10,8,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2026-06-12,2026-06
14790,9,7,90.58,25.88,3.5,90.58,2026-06-12,2026-06
14792,1,10,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2026-06-12,2026-06
14793,10,1,881.568661542793,251.87676044079802,3.5,881.568661542793,2026-06-13,2026-06
14794,9,1,457.86190289102194,130.817686540292,3.5,457.86190289102194,2026-06-13,2026-06
14796,2,5,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2026-06-13,2026-06
14798,2,5,75.6,21.599999999999998,3.5,75.6,2026-06-13,2026-06
14800,2,5,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2026-06-13,2026-06
14802,2,5,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2026-06-13,2026-06
14804,2,5,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2026-06-13,2026-06
14806,2,5,73.92,21.12,3.5,73.92,2026-06-13,2026-06
14808,2,5,86.8,24.8,3.5,86.8,2026-06-13,2026-06
14810,2,5,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-13,2026-06
14812,2,5,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2026-06-13,2026-06
14814,2,5,75.6,21.599999999999998,3.5,75.6,2026-06-13,2026-06
14816,2,5,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2026-06-13,2026-06
14818,2,5,114.59,32.74,3.5,114.59,2026-06-13,2026-06
14820,2,5,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2026-06-13,2026-06
14822,2,5,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2026-06-13,2026-06
14824,2,5,75.6,21.599999999999998,3.5,75.6,2026-06-13,2026-06
14826,2,5,90.58,25.88,3.5,90.58,2026-06-13,2026-06
14828,2,5,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2026-06-13,2026-06
14830,2,5,60.620000000000005,17.32,3.5,60.620000000000005,2026-06-13,2026-06
14832,2,5,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2026-06-13,2026-06
14834,2,5,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2026-06-13,2026-06
14836,2,5,48.25333333333334,13.786666666666667,3.5,48.25333333333334,2026-06-14,2026-06
14838,2,5,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2026-06-14,2026-06
14840,2,5,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2026-06-14,2026-06
14842,2,5,45.01,12.86,3.5,45.01,2026-06-14,2026-06
14844,2,5,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2026-06-14,2026-06
14846,2,5,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2026-06-14,2026-06
14848,2,5,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2026-06-14,2026-06
14850,2,5,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2026-06-14,2026-06
14852,2,5,86.8,24.8,3.5,86.8,2026-06-14,2026-06
14854,2,5,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2026-06-14,2026-06
14856,2,5,113.14333333333335,32.32666666666667,3.5,113.14333333333335,2026-06-15,2026-06
14858,5,3,51.59,14.74,3.5,51.59,2026-06-15,2026-06
14860,3,4,81.41000000000001,23.26,3.5,81.41000000000001,2026-06-15,2026-06
14862,6,9,45.01,12.86,3.5,45.01,2026-06-15,2026-06
14864,7,2,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2026-06-15,2026-06
14866,10,8,75.6,21.599999999999998,3.5,75.6,2026-06-15,2026-06
14868,9,7,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2026-06-15,2026-06
14870,1,10,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2026-06-15,2026-06
14872,2,5,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2026-06-15,2026-06
14874,5,3,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2026-06-15,2026-06
14876,5,3,60.620000000000005,17.32,3.5,60.620000000000005,2026-06-15,2026-06
14878,5,3,54.83333333333333,15.666666666666666,3.5,54.83333333333333,2026-06-15,2026-06
14880,5,3,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2026-06-15,2026-06
14882,5,3,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2026-06-15,2026-06
14884,5,3,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2026-06-15,2026-06
14886,5,3,81.41000000000001,23.26,3.5,81.41000000000001,2026-06-15,2026-06
14888,5,3,73.92,21.12,3.5,73.92,2026-06-16,2026-06
14890,3,4,114.59,32.74,3.5,114.59,2026-06-16,2026-06
14892,6,9,114.59,32.74,3.5,114.59,2026-06-16,2026-06
14894,7,2,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2026-06-16,2026-06
14896,10,8,54.83333333333333,15.666666666666666,3.5,54.83333333333333,2026-06-16,2026-06
14898,9,7,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-16,2026-06
14900,1,10,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2026-06-16,2026-06
14902,2,5,113.14333333333335,32.32666666666667,3.5,113.14333333333335,2026-06-16,2026-06
14904,5,3,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2026-06-16,2026-06
14906,3,4,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2026-06-16,2026-06
14908,6,9,90.58,25.88,3.5,90.58,2026-06-16,2026-06
14910,7,2,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2026-06-16,2026-06
14912,10,8,83.23,23.78,3.5,83.23,2026-06-16,2026-06
14914,9,7,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2026-06-16,2026-06
14916,9,7,81.41000000000001,23.26,3.5,81.41000000000001,2026-06-16,2026-06
14918,9,7,45.01,12.86,3.5,45.01,2026-06-16,2026-06
14920,9,7,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2026-06-16,2026-06
14922,9,7,54.83333333333333,15.666666666666666,3.5,54.83333333333333,2026-06-16,2026-06
14924,9,7,83.23,23.78,3.5,83.23,2026-06-16,2026-06
14925,9,1,422.36950062821734,120.67700017949068,3.5,422.36950062821734,2026-06-17,2026-06
14926,1,1,594.6557354312092,169.9016386946312,3.5,594.6557354312092,2026-06-17,2026-06
14928,9,7,97.55666666666667,27.873333333333335,3.5,97.55666666666667,2026-06-17,2026-06
14930,1,10,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2026-06-17,2026-06
14932,2,5,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2026-06-17,2026-06
14934,5,3,114.59,32.74,3.5,114.59,2026-06-17,2026-06
14936,3,4,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2026-06-17,2026-06
14938,6,9,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2026-06-17,2026-06
14940,7,2,75.6,21.599999999999998,3.5,75.6,2026-06-17,2026-06
14942,10,8,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2026-06-17,2026-06
14944,9,7,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2026-06-17,2026-06
14946,1,10,81.41000000000001,23.26,3.5,81.41000000000001,2026-06-17,2026-06
14948,2,5,51.59,14.74,3.5,51.59,2026-06-17,2026-06
14950,5,3,73.92,21.12,3.5,73.92,2026-06-17,2026-06
14952,3,4,73.92,21.12,3.5,73.92,2026-06-17,2026-06
14954,6,9,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2026-06-17,2026-06
14956,7,2,45.01,12.86,3.5,45.01,2026-06-17,2026-06
14958,7,2,55.90666666666667,15.973333333333334,3.5,55.90666666666667,2026-06-18,2026-06
14960,10,8,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2026-06-18,2026-06
14962,9,7,67.71333333333334,19.346666666666668,3.5,67.71333333333334,2026-06-18,2026-06
14964,1,10,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2026-06-18,2026-06
14966,2,5,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2026-06-18,2026-06
14968,5,3,83.23,23.78,3.5,83.23,2026-06-18,2026-06
14970,3,4,7.910000000000001,2.2600000000000002,3.5,7.910000000000001,2026-06-18,2026-06
14972,6,9,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2026-06-18,2026-06
14974,7,2,107.33333333333334,30.666666666666668,3.5,107.33333333333334,2026-06-18,2026-06
14976,10,8,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2026-06-18,2026-06
14978,9,7,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2026-06-18,2026-06
14980,1,10,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2026-06-18,2026-06
14982,2,5,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2026-06-18,2026-06
14984,5,3,16.426666666666666,4.693333333333333,3.5,16.426666666666666,2026-06-18,2026-06
14986,3,4,51.59,14.74,3.5,51.59,2026-06-18,2026-06
14988,6,9,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2026-06-18,2026-06
14990,7,2,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2026-06-18,2026-06
14992,10,8,51.59,14.74,3.5,51.59,2026-06-18,2026-06
14994,9,7,83.23,23.78,3.5,83.23,2026-06-18,2026-06
14996,9,7,28.956666666666667,8.273333333333333,3.5,28.956666666666667,2026-06-18,2026-06
14997,1,1,507.2858140517884,144.9388040147967,3.5,507.2858140517884,2026-06-19,2026-06
14998,6,1,1011.3249795164047,288.9499941475442,3.5,1011.3249795164047,2026-06-19,2026-06
15000,9,7,90.58,25.88,3.5,90.58,2026-06-19,2026-06
15002,1,10,45.45333333333333,12.986666666666666,3.5,45.45333333333333,2026-06-19,2026-06
15004,2,5,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2026-06-19,2026-06
15006,5,3,11.433333333333335,3.266666666666667,3.5,11.433333333333335,2026-06-19,2026-06
15008,3,4,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2026-06-19,2026-06
15010,6,9,60.620000000000005,17.32,3.5,60.620000000000005,2026-06-19,2026-06
15012,7,2,45.01,12.86,3.5,45.01,2026-06-19,2026-06
15014,10,8,90.58,25.88,3.5,90.58,2026-06-19,2026-06
15016,9,7,9.123333333333335,2.606666666666667,3.5,9.123333333333335,2026-06-19,2026-06
15018,1,10,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-19,2026-06
15020,2,5,51.59,14.74,3.5,51.59,2026-06-19,2026-06
15022,5,3,51.42666666666667,14.693333333333333,3.5,51.42666666666667,2026-06-19,2026-06
15024,3,4,81.41000000000001,23.26,3.5,81.41000000000001,2026-06-19,2026-06
15026,6,9,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-19,2026-06
15028,7,2,73.92,21.12,3.5,73.92,2026-06-19,2026-06
15030,10,8,37.846666666666664,10.813333333333333,3.5,37.846666666666664,2026-06-19,2026-06
15031,9,1,495.29287652002773,141.51225043429363,3.5,495.29287652002773,2026-06-20,2026-06
15032,7,1,1035.3778876697722,295.82225361993494,3.5,1035.3778876697722,2026-06-20,2026-06
15033,10,1,1186.8150313429865,339.090008955139,3.5,1186.8150313429865,2026-06-20,2026-06
15035,9,7,112.60666666666665,32.17333333333333,3.5,112.60666666666665,2026-06-20,2026-06
15037,9,7,86.8,24.8,3.5,86.8,2026-06-20,2026-06
15039,9,7,2.4033333333333333,0.6866666666666666,3.5,2.4033333333333333,2026-06-20,2026-06
15041,9,7,84.09333333333333,24.026666666666667,3.5,84.09333333333333,2026-06-20,2026-06
15043,9,7,51.59,14.74,3.5,51.59,2026-06-20,2026-06
15045,9,7,53.38666666666666,15.253333333333332,3.5,53.38666666666666,2026-06-20,2026-06
15047,9,7,45.01,12.86,3.5,45.01,2026-06-20,2026-06
15049,9,7,60.620000000000005,17.32,3.5,60.620000000000005,2026-06-20,2026-06
